SN,Distance,RT,Hand_IB
3,60,0.268317368,3.110856474
3,60,0.24584034,22.9595897
3,60,0.260330125,25.0915141
3,60,0.254869843,18.45225886
3,60,0.25344023,16.43211687
3,60,0.258272224,29.97767197
3,60,0.319406699,12.3744772
3,60,0.33788469,-1.779245755
3,60,0.254867041,29.93984777
3,60,0.249158565,27.8138169
3,60,0.255654695,20.48330994
3,60,0.199394308,57.64819686
3,60,0.385477617,2.59226241
3,90,0.297432034,10.20320617
3,90,0.251917651,31.95502241
3,90,0.351164986,6.537011662
3,90,0.24885244,44.44854573
3,90,0.308462475,7.841110478
3,90,0.351562021,38.83090634
3,90,0.294457648,61.58108171
3,90,0.260693612,83.92740597
3,90,0.269450861,51.02804296
3,90,0.248696562,2.903146639
3,90,0.29209083,29.22959802
3,90,0.356391509,10.50147149
3,90,0.227327613,81.54303882
3,90,0.228121035,63.47642553
3,90,0.291238939,7.169516713
3,90,0.25571416,57.27373893
3,90,0.126140408,90.74539646
3,90,0.218480184,72.97604253
3,90,0.270474795,40.35940873
3,90,0.309823919,50.67708473
3,90,0.255618471,65.52422356
3,90,0.279557881,20.84743603
3,90,0.263542124,19.85873026
3,90,0.259512514,22.73191014
4,0,0.236563988,-4.153673244
4,0,0.266423689,-5.134856197
4,0,0.236319506,0.737869865
4,0,0.240869417,-8.874693192
4,0,0.279339325,-8.95747355
4,0,0.249527508,-8.311412891
4,0,0.206617699,3.391903028
4,0,0.245179241,5.228678771
4,0,0.27000514,7.803199813
4,0,0.241959224,7.591911227
4,0,0.243243819,2.869290407
4,0,0.200468332,1.220362354
4,30,0.335795,28.92506116
4,30,0.284153385,-3.227719391
4,30,0.253778557,19.76264719
4,30,0.266198186,11.40633271
4,30,0.383502719,18.24621456
4,30,0.249190148,19.35755664
4,30,0.259454873,11.49359652
4,30,0.454328082,-11.73244542
4,30,0.271282128,-0.04450321
4,30,0.248723172,23.09292056
4,30,0.212321398,20.00459265
4,30,0.284284437,11.75619367
4,30,0.342318488,-11.20478295
4,30,0.224853898,31.07920233
4,30,0.254705494,8.725610724
4,30,0.256490384,23.50092874
4,30,0.278241663,16.99189166
4,30,0.275885246,19.61449905
4,30,0.270633408,15.32743409
4,30,0.242499484,28.4906854
4,30,0.229892637,16.15860702
4,30,0.268231864,17.47105676
4,30,0.291219152,4.921897558
4,30,0.279685266,12.86932407
4,60,0.262740686,48.24535318
4,60,0.398097805,7.893333252
4,60,0.241208223,33.38960561
4,60,0.237661034,30.1044769
4,60,0.134268993,65.77602282
4,60,0.308562014,14.30637072
4,60,0.307585023,25.87115705
4,60,0.229509273,48.37511088
4,60,0.229247272,37.17626233
4,60,0.331651317,12.30440178
4,60,0.280835909,-4.187688266
4,60,0.386327626,22.6478353
4,60,0.261910072,38.35298477
4,60,0.242314062,30.02258379
4,60,0.255851139,28.47378294
4,60,0.302286865,4.351931384
4,60,0.31087587,26.28608252
4,60,0.257023784,32.40159811
4,60,0.339499135,34.23702627
4,60,0.236262445,60.70416698
4,60,0.278795261,35.38800734
4,60,0.416808849,6.40972568
4,60,0.269392121,34.60233843
4,60,0.25023431,61.08950403
4,90,0.266043209,63.01378374
4,90,0.327835242,3.520269267
4,90,0.330743871,13.24326548
4,90,0.276194985,23.41195622
4,90,0.244554395,48.9162065
4,90,0.240606636,72.3556677
4,90,0.226926415,75.69316778
4,90,0.475749199,29.05645666
4,90,0.292397862,5.87156518
4,90,0.249959916,68.8998512
4,90,0.25308596,83.29131652
4,90,0.253729846,80.53325683
4,90,0.285513574,35.10739154
4,90,0.249513889,64.09119372
4,90,0.218414621,59.83421791
4,90,0.314359803,69.61054538
4,90,0.223410972,94.97525776
4,90,0.211736829,87.84126187
4,90,0.242058116,73.73989978
4,90,0.290073552,17.79658535
4,90,0.184501183,95.18559651
4,90,0.292505707,27.22468916
4,90,0.243081878,59.16807694
4,90,0.296545019,34.74742645
5,0,0.412878361,-19.3752757
5,0,0.306517195,-4.394418815
5,0,0.353195805,0.670330305
5,0,0.280968662,-4.801324819
5,0,0.388075848,-1.066327745
5,0,0.31010817,4.261865698
5,0,0.315053039,0.680401502
5,0,0.288990419,9.088359975
5,0,0.356160267,0.738879416
5,0,0.303492787,3.696911181
5,0,0.30839605,8.031297995
5,0,0.310657678,11.78049278
5,30,0.348270046,1.339155889
5,30,0.335765076,14.81133436
5,30,0.329546214,10.11716653
5,30,0.343160527,10.65484863
5,30,0.33860015,11.92865295
5,30,0.328838555,16.67082154
5,30,0.319260329,5.28120152
5,30,0.324549267,24.61317299
5,30,0.356091126,10.44946071
5,30,0.300319977,4.134211065
5,30,0.257829859,4.423395144
5,30,0.296021473,15.07418049
5,30,0.274524714,-16.15526196
5,30,0.322263841,16.56409898
5,30,0.323810749,9.056948919
5,30,0.301295567,9.676921494
5,30,NA,NA
5,30,0.298319516,2.057561427
5,30,0.369208323,13.71154892
5,30,0.332583599,10.18199953
5,30,0.312758034,12.8848007
5,30,0.281330115,9.974734027
5,30,0.33693012,16.73610111
5,30,0.289220358,4.796238069
5,60,0.395298326,3.100757566
5,60,0.341866144,15.18475704
5,60,0.319396579,10.5911815
5,60,0.366153395,11.46952104
5,60,0.291995805,21.65861118
5,60,0.302010874,-15.66930401
5,60,0.357181224,17.73436621
5,60,0.301621844,26.47137026
5,60,0.284974915,9.91202812
5,60,0.303328791,9.959986312
5,60,0.340564171,16.44502517
5,60,0.289557257,11.93607975
5,60,0.275325954,0.370417393
5,60,0.308653287,19.38726871
5,60,0.349259312,15.41225802
5,60,0.290512163,11.41951818
5,60,0.296324426,20.7557216
5,60,0.307728922,26.05279799
5,60,0.32093617,3.305935144
5,60,0.312349731,9.885463847
5,60,0.353598188,6.493791471
5,60,0.327796855,20.10677364
5,60,0.292195802,16.4226015
5,60,0.327707288,20.80464629
5,90,0.290680472,24.93939022
5,90,0.366031909,6.746731494
5,90,0.330145204,22.95404328
5,90,0.338005697,18.56851788
5,90,0.336426087,4.242297137
5,90,0.338440538,8.550563217
5,90,0.25516851,27.31677654
5,90,0.308687101,19.39122756
5,90,0.262989454,22.19089215
5,90,0.299406767,4.601421661
5,90,0.261395897,28.56470791
5,90,0.273666404,20.87488714
5,90,0.31828273,22.0267265
5,90,0.393062046,1.773139508
5,90,0.301032152,25.31417637
5,90,0.297372352,29.56251352
5,90,0.335699491,4.722471524
5,90,0.51140417,4.684278233
5,90,0.382761585,12.28116576
5,90,0.379333871,13.52593751
5,90,0.337732032,7.134085162
5,90,0.305206353,54.29124801
5,90,0.28248771,23.03189672
5,90,0.346607093,9.534713771
6,0,0.345644167,-15.33791448
6,0,0.343514065,-10.52507864
6,0,0.25775941,-15.54361386
6,0,0.292003231,-18.15380831
6,0,0.282772718,-14.46040872
6,0,0.247328764,-11.53426483
6,0,0.249555264,14.58675727
6,0,0.322478735,15.30985961
6,0,0.300552788,16.43771527
6,0,0.245810326,8.332708337
6,0,0.293906817,13.80800346
6,0,0.328200326,12.1034634
6,30,0.306217185,-3.250439746
6,30,0.3671687,-19.54254145
6,30,0.310837475,35.41563963
6,30,0.370279429,18.38307444
6,30,0.34425162,-9.982161027
6,30,0.324171099,33.64701568
6,30,0.293304549,-12.06482726
6,30,0.295040167,33.91159381
6,30,0.329654134,-13.26538698
6,30,0.299026162,32.13495713
6,30,0.338512007,-14.81946727
6,30,0.303370733,34.89772761
6,30,0.294123704,-9.365073056
6,30,0.3212292,-13.2272892
6,30,0.301806479,14.77534633
6,30,0.345278377,23.2844316
6,30,0.276139395,38.78084835
6,30,0.256278093,-1.57743308
6,30,0.299134019,29.04681165
6,30,0.285120664,-2.767910802
6,30,0.248920135,48.85258874
6,30,0.32512037,-7.485427006
6,30,0.205838044,63.80505053
6,30,0.330594607,-7.400484332
6,60,0.398604025,7.344945618
6,60,0.353916834,34.89798584
6,60,0.356215912,-17.01267979
6,60,0.358867735,-13.22967623
6,60,0.334792795,-6.590718063
6,60,0.298702494,42.78445381
6,60,0.326732791,26.98279644
6,60,0.324370176,-15.13624738
6,60,0.309973327,57.17015958
6,60,0.294164254,57.89527625
6,60,0.317411767,-20.55811418
6,60,0.360535801,-25.66489928
6,60,0.387598399,-13.98185553
6,60,0.275510321,48.96427464
6,60,0.322046856,-27.22900505
6,60,0.261972028,70.53844263
6,60,0.295587965,76.96872727
6,60,0.36582003,-23.44140559
6,60,0.43081191,12.29964614
6,60,0.313373256,-23.21295842
6,60,0.428117651,-35.02581073
6,60,0.255914413,45.47132616
6,60,0.328787128,42.36100423
6,60,0.362456317,-12.88462935
6,90,0.357690178,17.18735494
6,90,0.384098211,-4.015709719
6,90,0.420545733,-11.56596044
6,90,0.337692374,-16.95865706
6,90,0.383368131,24.58854192
6,90,0.387768926,-12.40077788
6,90,0.328304865,13.16740026
6,90,0.379390291,-14.43953271
6,90,0.397337458,5.279559166
6,90,0.366146896,-19.25891669
6,90,0.395879449,49.54277418
6,90,0.29180192,24.93231175
6,90,0.326126245,34.38200747
6,90,0.336863668,-36.00738433
6,90,0.376666267,27.48650384
6,90,0.369590667,-12.61081128
6,90,0.339532676,-25.15222961
6,90,0.337100684,14.78459097
6,90,0.384774001,-5.110287063
6,90,0.284968916,63.63859654
6,90,0.331895133,19.8752822
6,90,0.345099128,33.25186955
6,90,0.346725215,-11.46673806
6,90,0.33339502,-26.31616284
7,0,0.347350916,-0.551268167
7,0,0.367860302,-1.378862736
7,0,0.314072479,-11.14849325
7,0,0.539592554,-3.000776434
7,0,0.337557763,-1.823602497
7,0,0.339433187,1.160311098
7,0,0.371547164,6.474205758
7,0,0.341263871,-17.77022657
7,0,0.507098534,-3.881330576
7,0,0.421629318,1.671711681
7,0,0.62101514,12.94373711
7,0,0.393534047,-11.84656477
7,30,0.377421518,18.86524709
7,30,0.370470399,9.057779102
7,30,0.379494396,-3.156010208
7,30,0.341692704,23.27011604
7,30,0.348486201,27.24558381
7,30,0.468564284,14.62966304
7,30,0.360145172,3.137269802
7,30,0.383672274,8.440507091
7,30,0.414291226,9.166443048
7,30,0.459858269,3.627602054
7,30,0.417168738,9.971456908
7,30,0.35044342,12.87654228
7,30,0.436849585,-0.364315729
7,30,0.406359958,10.50663254
7,30,0.428984487,1.797276513
7,30,0.392665713,5.995212725
7,30,0.388670008,21.79353028
7,30,0.395832072,4.318209542
7,30,0.461284787,6.2091315
7,30,0.388781319,9.212052692
7,30,0.368773101,9.717982886
7,30,0.354994953,11.51413037
7,30,0.418161663,3.500906694
7,30,0.422507215,-8.123327829
7,60,0.347321684,15.00268477
7,60,0.358739147,5.110558125
7,60,0.392093772,4.91764882
7,60,0.390705491,24.55377963
7,60,0.354435393,3.789443874
7,60,0.446001343,7.976113724
7,60,0.50625839,-4.731553085
7,60,0.457936137,9.931353552
7,60,0.404640277,3.013329342
7,60,0.335871434,9.968576358
7,60,0.390189592,18.2300184
7,60,0.399402975,-2.748298648
7,60,0.419568347,16.75825885
7,60,0.449025543,-0.075711382
7,60,0.421285329,-2.738630951
7,60,0.4038605,3.104673921
7,60,0.375816884,3.518928645
7,60,0.392453124,12.95757499
7,60,0.485124047,8.113353297
7,60,0.480302328,-22.22375262
7,60,0.437315446,15.94791722
7,60,0.466274507,19.74597971
7,60,0.486436142,3.008414127
7,60,0.549882158,-4.861183454
7,90,0.476673843,-0.055293135
7,90,0.382320225,20.42614415
7,90,0.334896709,22.10295661
7,90,0.423751119,6.696417865
7,90,0.433590715,6.603962503
7,90,0.323502414,33.39197988
7,90,0.400508817,7.16466224
7,90,0.398848026,4.389486832
7,90,0.507000401,2.018235663
7,90,0.405475577,8.308526533
7,90,0.478769256,2.949882854
7,90,0.386836505,2.665863153
7,90,0.414514789,-7.186316915
7,90,0.375085186,4.31401856
7,90,0.376830009,3.427458904
7,90,0.375126097,13.20869359
7,90,0.404167404,5.381473855
7,90,0.427952099,-0.166043559
7,90,0.52541829,0.650417063
7,90,0.445236621,1.80026181
7,90,0.404469743,11.91975579
7,90,0.347110661,9.555771068
7,90,0.487713611,3.867353836
7,90,0.432392732,6.540866109
8,0,0.412152941,-1.724213137
8,0,0.329039159,-2.615509102
8,0,0.490870565,-7.777755465
8,0,0.356174585,7.924062831
8,0,0.393252999,2.175121329
8,0,0.33376272,-1.293027252
8,0,0.427697444,-8.458982456
8,0,0.430465698,-0.073648237
8,0,0.387171013,0.609203658
8,0,0.391231774,5.268183082
8,0,0.440403221,4.133343156
8,0,0.379987893,-1.145265057
8,30,0.484851179,4.796050586
8,30,0.341270354,4.005279293
8,30,0.376973314,12.71712441
8,30,0.376831824,4.201559828
8,30,0.402126034,-1.259722763
8,30,0.475306817,8.374236647
8,30,0.386669713,11.43917231
8,30,0.524564545,9.919457903
8,30,0.398852122,10.72911629
8,30,0.374575111,1.205112781
8,30,0.403832175,3.287948754
8,30,0.341192832,16.91739077
8,30,0.38682542,7.529435014
8,30,0.396382509,0.981931707
8,30,0.366061021,7.962770166
8,30,0.359048445,4.754276802
8,30,0.407711874,12.63382852
8,30,0.334310153,10.73841712
8,30,0.342618899,3.507123891
8,30,0.422471399,1.720041092
8,30,0.35994528,5.408919874
8,30,0.354847926,4.233540172
8,30,0.362416298,8.429405685
8,30,0.390274788,7.041046153
8,60,0.384066951,14.06742699
8,60,0.476877605,0.022228051
8,60,0.368260071,17.3023369
8,60,0.308368364,-1.484544359
8,60,0.361405576,16.10464307
8,60,0.343884033,7.35716466
8,60,0.399393153,1.944930932
8,60,0.422617523,11.11426869
8,60,0.400348828,1.772420444
8,60,0.335235192,8.360919199
8,60,0.39296746,3.392018552
8,60,0.394486807,25.95215148
8,60,0.462988928,10.09888876
8,60,0.384216666,-0.853984549
8,60,0.37110205,16.8983934
8,60,0.3852951,6.667275454
8,60,0.396535165,0.621288211
8,60,0.406359648,13.9134809
8,60,0.410342139,6.218089034
8,60,0.382073174,11.04688928
8,60,0.63644049,5.175642731
8,60,0.41099509,11.29714474
8,60,0.401791025,10.90546527
8,60,0.382650127,-3.70082063
8,90,0.356298672,-5.492682359
8,90,0.462701586,0.498166236
8,90,0.342314599,16.05388064
8,90,0.420943718,5.832080708
8,90,0.463629157,6.936202282
8,90,0.351602561,12.64365509
8,90,0.388692496,12.84679457
8,90,0.357399414,3.516769113
8,90,0.482087331,8.89601928
8,90,0.411057507,10.33374896
8,90,0.484355016,9.261775718
8,90,0.428634152,10.41963623
8,90,0.452820185,18.30313885
8,90,0.392129295,8.753697104
8,90,0.468684188,6.477253062
8,90,0.405714764,14.5056813
8,90,0.446088642,7.235631935
8,90,0.41412925,9.468344632
8,90,0.40290186,7.80864637
8,90,0.414243911,8.022134139
8,90,0.325542954,12.28979424
8,90,0.451802175,6.059714243
8,90,0.420976352,15.16907765
8,90,0.525321709,3.353141659
